date,discharge_vol(m3/s),discharge_spec(mm/d),waterlevel(m),precipitation(mm/d),temperature_min(degC),temperature_mean(degC),temperature_max(degC),rel_sun_dur(%),swe(mm)
1981-11-02,0.464,2.845,1861.424,0.0,2.02,5.14,7.75,98.59,NaN
1981-11-03,0.531,3.256,1861.437,0.0,3.74,5.62,8.32,99.78,NaN
1981-11-04,0.526,3.225,1861.436,0.0,0.85,3.66,6.71,99.93,NaN
1981-11-05,0.509,3.121,1861.432,0.0,-1.52,1.84,4.78,98.83,NaN
1981-11-06,0.471,2.888,1861.426,0.0,-3.49,-1.87,-0.57,99.96,NaN
1981-11-07,0.43,2.637,1861.418,0.0,-10.1,-7.57,-5.08,99.55,NaN
1981-11-08,0.401,2.459,1861.411,0.0,-14.16,-10.68,-7.26,99.88,NaN
1981-11-09,0.383,2.348,1861.407,0.0,-12.39,-10.27,-7.64,98.29,NaN
1981-11-10,0.378,2.318,1861.406,0.0,-16.06,-13.68,-8.1,98.36,NaN
1981-11-11,0.365,2.238,1861.403,0.0,-14.85,-6.24,-2.73,6.29,NaN
1981-11-12,0.352,2.158,1861.4,0.0,-6.92,-4.14,-1.73,35.96,NaN
1981-11-13,0.346,2.122,1861.399,0.76,-6.35,-5.01,-2.64,75.99,NaN
1981-11-14,0.337,2.066,1861.397,0.99,-10.59,-9.16,-7.2,0.83,NaN
1981-11-15,0.324,1.987,1861.394,0.0,-13.54,-11.09,-8.94,96.29,NaN
1981-11-16,0.318,1.95,1861.392,0.0,-16.71,-10.55,-5.68,99.41,NaN
1981-11-17,0.312,1.913,1861.39,0.0,-11.31,-4.55,-0.5,99.74,NaN
1981-11-18,0.306,1.876,1861.389,0.0,-5.42,-1.72,2.24,98.5,NaN
1981-11-19,0.3,1.84,1861.387,0.0,-4.48,-0.03,3.54,8.5,NaN
1981-11-20,0.294,1.803,1861.386,0.0,-4.31,-1.28,3.15,20.79,NaN
1981-11-21,0.288,1.766,1861.384,0.0,-3.08,0.78,4.74,99.91,NaN
1981-11-22,0.282,1.729,1861.383,0.0,-0.86,2.25,4.68,99.11,NaN
1981-11-23,0.276,1.692,1861.381,0.0,-4.48,-0.7,2.97,99.93,NaN
1981-11-24,0.27,1.656,1861.38,0.0,-3.84,-0.38,2.39,51.55,NaN
1981-11-25,0.263,1.613,1861.378,0.0,-8.85,-6.35,-4.0,99.99,NaN
1981-11-26,0.253,1.551,1861.375,0.0,-12.66,-8.62,-3.0,47.03,NaN
1981-11-27,0.275,1.686,1861.381,0.35,-6.68,-3.13,0.29,61.54,NaN
1981-11-28,0.274,1.68,1861.381,0.05,-10.11,-8.18,-6.61,29.04,NaN
1981-11-29,0.27,1.656,1861.38,0.11,-10.63,-10.04,-8.98,33.28,NaN
1981-11-30,0.27,1.656,1861.38,3.83,-10.1,-7.65,-4.9,4.42,NaN
1981-12-01,0.259,1.588,1861.377,0.07,-11.6,-9.84,-8.04,7.51,NaN
1981-12-02,0.262,1.607,1861.378,0.0,-12.48,-11.16,-9.53,82.05,NaN
1981-12-03,0.26,1.594,1861.377,0.0,-14.07,-12.17,-3.77,97.35,NaN
1981-12-04,0.257,1.576,1861.376,1.14,-15.23,-2.86,0.19,72.46,NaN
1981-12-05,0.254,1.557,1861.376,0.0,-12.75,-9.86,-7.83,90.03,NaN
1981-12-06,0.25,1.533,1861.374,0.21,-14.58,-10.66,-8.5,0.15,NaN
1981-12-07,0.246,1.508,1861.373,0.0,-12.42,-8.48,-5.54,79.34,NaN
1981-12-08,0.239,1.466,1861.371,4.01,-8.66,-6.25,-0.6,70.24,NaN
1981-12-09,0.232,1.423,1861.369,0.1,-7.83,-5.62,-3.9,63.9,NaN
1981-12-10,0.23,1.41,1861.368,0.0,-11.5,-6.62,-3.77,98.81,NaN
1981-12-11,0.227,1.392,1861.368,2.52,-7.58,-5.77,-4.23,1.66,NaN
1981-12-12,0.223,1.367,1861.366,0.02,-12.22,-8.59,-4.63,88.27,NaN
1981-12-13,0.218,1.337,1861.365,2.32,-15.43,-13.67,-6.02,80.29,NaN
1981-12-14,0.218,1.337,1861.365,2.38,-13.04,-7.28,-5.39,56.28,NaN
1981-12-15,0.234,1.435,1861.37,8.95,-11.49,-9.43,-6.33,0.12,NaN
1981-12-16,0.229,1.404,1861.368,4.71,-10.16,-5.88,-3.29,2.67,NaN
1981-12-17,0.219,1.343,1861.365,2.33,-12.26,-9.09,-6.49,98.64,NaN
1981-12-18,0.211,1.294,1861.363,23.15,-12.27,-5.91,-4.41,0.1,NaN
1981-12-19,0.204,1.251,1861.361,0.0,-17.75,-13.85,-9.46,0.75,NaN
1981-12-20,0.197,1.208,1861.359,0.0,-20.33,-13.53,-9.44,96.9,NaN
1981-12-21,0.19,1.165,1861.357,15.25,-14.33,-10.12,-7.89,0.06,NaN
1981-12-22,0.185,1.134,1861.355,5.86,-8.94,-7.57,-6.52,0.1,NaN
1981-12-23,0.183,1.122,1861.354,0.0,-13.64,-10.54,-8.16,97.93,NaN
1981-12-24,0.182,1.116,1861.354,5.01,-13.13,-9.11,-7.26,0.14,NaN
1981-12-25,0.18,1.104,1861.353,0.0,-12.53,-10.52,-9.64,14.99,NaN
1981-12-26,0.179,1.098,1861.353,0.0,-17.68,-15.46,-13.62,99.77,NaN
1981-12-27,0.177,1.085,1861.352,0.21,-18.39,-12.57,-9.26,0.09,NaN
1981-12-28,0.175,1.073,1861.352,18.18,-14.01,-8.08,-4.18,0.04,NaN
1981-12-29,0.174,1.067,1861.351,24.76,-6.76,-4.76,-4.05,0.05,NaN
1981-12-30,0.172,1.055,1861.351,32.7,-10.73,-7.25,-0.98,0.18,NaN
1981-12-31,0.171,1.049,1861.35,39.68,-4.98,-2.05,-0.79,0.08,NaN
1982-01-01,0.17,1.042,1861.35,12.6,-4.6,-3.25,-1.72,0.37,NaN
1982-01-02,0.169,1.036,1861.35,0.0,-10.41,-8.23,-0.11,99.4,NaN
1982-01-03,0.169,1.036,1861.35,0.0,-6.62,-1.08,2.02,94.05,NaN
1982-01-04,0.168,1.03,1861.349,0.0,-5.35,-2.88,0.17,79.68,NaN
1982-01-05,0.168,1.03,1861.349,5.76,-5.44,-2.83,-1.66,10.63,NaN
1982-01-06,0.168,1.03,1861.349,0.43,-5.19,-3.4,-2.16,0.18,NaN
1982-01-07,0.167,1.024,1861.349,0.0,-12.53,-10.66,-9.51,99.96,NaN
1982-01-08,0.167,1.024,1861.349,1.35,-15.92,-10.23,-4.47,0.55,NaN
1982-01-09,0.166,1.018,1861.349,0.0,-7.84,-2.73,-0.19,3.55,NaN
1982-01-10,0.166,1.018,1861.349,0.29,-4.77,-2.98,-0.07,1.83,NaN
1982-01-11,0.165,1.012,1861.348,2.91,-7.15,-4.61,-3.05,0.2,NaN
1982-01-12,0.165,1.012,1861.348,0.0,-6.09,-4.11,-2.01,97.29,NaN
1982-01-13,0.165,1.012,1861.348,0.0,-11.2,-8.05,-3.88,98.38,NaN
1982-01-14,0.164,1.006,1861.348,0.0,-11.97,-5.44,-2.8,0.75,NaN
1982-01-15,0.159,0.975,1861.346,0.0,-7.43,-3.61,-1.09,28.84,NaN
1982-01-16,0.159,0.975,1861.346,0.0,-7.59,-3.56,0.01,82.7,NaN
1982-01-17,0.16,0.981,1861.347,0.0,-6.73,-4.84,-1.34,93.17,NaN
1982-01-18,0.161,0.987,1861.347,0.0,-9.87,-6.42,-1.92,99.04,NaN
1982-01-19,0.162,0.993,1861.347,0.0,-9.16,-5.86,-1.76,99.92,NaN
1982-01-20,0.163,0.999,1861.348,0.0,-9.29,-5.63,-1.86,99.98,NaN
1982-01-21,0.164,1.006,1861.348,0.0,-9.52,-6.8,-3.19,97.84,NaN
1982-01-22,0.165,1.012,1861.348,0.0,-11.25,-8.6,-5.42,95.43,NaN
1982-01-23,0.166,1.018,1861.349,1.28,-12.24,-10.11,-7.77,90.08,NaN
1982-01-24,0.167,1.024,1861.349,0.0,-11.82,-10.06,-6.88,24.75,NaN
1982-01-25,0.168,1.03,1861.349,0.0,-14.89,-12.51,-9.68,99.65,NaN
1982-01-26,0.169,1.036,1861.35,0.0,-15.05,-7.8,-2.83,75.13,NaN
1982-01-27,0.17,1.042,1861.35,0.97,-11.57,-9.2,-7.17,0.33,NaN
1982-01-28,0.17,1.042,1861.35,0.07,-9.66,-7.89,-4.61,99.41,NaN
1982-01-29,0.17,1.042,1861.35,9.31,-8.9,-7.35,-3.98,0.34,NaN
1982-01-30,0.17,1.042,1861.35,1.28,-7.0,-1.76,0.16,54.94,NaN
1982-01-31,0.17,1.042,1861.35,0.01,-5.0,-2.85,-2.14,81.8,NaN
1982-02-01,0.17,1.042,1861.35,0.0,-7.95,-6.45,-3.91,99.73,NaN
1982-02-02,0.17,1.042,1861.35,0.0,-12.04,-8.68,-6.6,77.43,NaN
1982-02-03,0.17,1.042,1861.35,0.0,-14.27,-10.01,-4.68,99.1,NaN
1982-02-04,0.17,1.042,1861.35,0.0,-13.54,-8.48,-5.07,88.51,NaN
1982-02-05,0.17,1.042,1861.35,0.0,-10.79,-8.2,-3.33,99.04,NaN
1982-02-06,0.17,1.042,1861.35,0.0,-9.91,-4.37,-0.68,8.18,NaN
1982-02-07,0.17,1.042,1861.35,0.0,-6.67,-3.88,-0.7,97.59,NaN
1982-02-08,0.17,1.042,1861.35,0.0,-8.94,-5.33,-0.93,76.95,NaN
1982-02-09,0.17,1.042,1861.35,0.0,-7.39,-4.47,-1.27,1.63,NaN
1982-02-10,0.17,1.042,1861.35,0.0,-6.71,-1.74,2.61,98.88,NaN
1982-02-11,0.165,1.012,1861.348,0.0,-6.68,-3.18,1.38,98.75,NaN
1982-02-12,0.171,1.049,1861.35,0.0,-6.75,-3.11,0.4,99.88,NaN
1982-02-13,0.17,1.042,1861.35,0.0,-7.82,-4.44,0.37,99.23,NaN
1982-02-14,0.17,1.042,1861.35,0.15,-10.69,-6.54,-2.3,31.76,NaN
1982-02-15,0.166,1.018,1861.349,6.86,-8.01,-6.77,-6.09,0.2,NaN
1982-02-16,0.164,1.006,1861.348,1.69,-8.83,-6.58,-3.36,1.89,NaN
1982-02-17,0.164,1.006,1861.348,0.05,-6.07,-3.1,-1.68,0.14,NaN
1982-02-18,0.164,1.006,1861.348,0.0,-7.31,-4.33,-1.77,77.41,NaN
1982-02-19,0.163,0.999,1861.348,0.21,-5.59,-3.14,-1.0,28.96,NaN
1982-02-20,0.161,0.987,1861.347,0.33,-8.44,-5.68,-2.7,17.42,NaN
1982-02-21,0.16,0.981,1861.347,0.0,-14.24,-11.78,-8.54,92.63,NaN
1982-02-22,0.159,0.975,1861.346,4.42,-16.68,-13.4,-10.04,21.47,NaN
1982-02-23,0.152,0.932,1861.344,3.62,-18.02,-16.06,-14.55,3.78,NaN
1982-02-24,0.146,0.895,1861.342,0.06,-18.49,-13.54,-9.31,93.18,NaN
1982-02-25,0.145,0.889,1861.342,0.0,-20.21,-15.85,-9.97,97.98,NaN
1982-02-26,0.144,0.883,1861.341,0.0,-18.63,-14.25,-11.84,99.23,NaN
1982-02-27,0.143,0.877,1861.341,0.0,-17.42,-10.92,-5.45,99.96,NaN
1982-02-28,0.142,0.871,1861.341,0.0,-12.15,-3.15,1.18,98.56,NaN
1982-03-01,0.142,0.871,1861.341,0.0,-4.42,-0.33,4.76,98.16,NaN
1982-03-02,0.141,0.865,1861.34,0.53,-9.71,-7.54,-4.07,2.68,NaN
1982-03-03,0.141,0.865,1861.34,0.0,-11.17,-6.79,-1.81,65.97,NaN
1982-03-04,0.14,0.858,1861.34,2.3,-8.44,-5.84,-1.85,65.72,NaN
1982-03-05,0.14,0.858,1861.34,0.0,-9.49,-7.24,-4.55,12.66,NaN
1982-03-06,0.139,0.852,1861.34,0.0,-14.45,-12.48,-9.64,99.25,NaN
1982-03-07,0.139,0.852,1861.34,2.46,-15.76,-8.16,-5.8,4.65,NaN
1982-03-08,0.138,0.846,1861.339,2.82,-7.35,-6.3,-5.11,0.31,NaN
1982-03-09,0.138,0.846,1861.339,0.58,-7.49,-6.55,-3.75,46.04,NaN
1982-03-10,0.137,0.84,1861.339,8.16,-9.55,-7.78,-5.5,24.85,NaN
1982-03-11,0.13,0.797,1861.337,1.73,-11.44,-9.65,-7.16,7.33,NaN
1982-03-12,0.128,0.785,1861.336,0.29,-12.65,-8.19,-4.57,24.97,NaN
1982-03-13,0.131,0.803,1861.337,0.52,-11.13,-10.16,-8.85,14.79,NaN
1982-03-14,0.132,0.809,1861.337,0.0,-14.66,-12.38,-9.33,99.17,NaN
1982-03-15,0.133,0.816,1861.338,0.0,-14.3,-8.54,-1.67,99.56,NaN
1982-03-16,0.133,0.816,1861.338,0.0,-11.43,-6.61,-1.34,97.21,NaN
1982-03-17,0.142,0.871,1861.341,22.14,-9.39,-6.91,-4.74,0.28,NaN
1982-03-18,0.139,0.852,1861.34,3.14,-11.44,-9.39,-7.33,0.12,NaN
1982-03-19,0.112,0.687,1861.331,1.07,-12.92,-10.93,-8.57,95.53,NaN
1982-03-20,0.122,0.748,1861.334,0.53,-14.64,-8.87,-5.36,3.13,NaN
1982-03-21,0.113,0.693,1861.331,0.0,-10.6,-8.42,-5.99,87.12,NaN
1982-03-22,0.113,0.693,1861.331,0.0,-9.45,-7.77,-6.7,14.17,NaN
1982-03-23,0.111,0.681,1861.33,0.0,-10.17,-9.28,-7.53,30.5,NaN
1982-03-24,0.118,0.724,1861.333,0.0,-14.73,-7.6,-1.9,99.51,NaN
1982-03-25,0.116,0.711,1861.332,0.0,-11.88,-4.77,-0.05,64.81,NaN
1982-03-26,0.109,0.668,1861.33,0.0,-9.27,-2.97,3.07,99.69,NaN
1982-03-27,0.12,0.736,1861.333,2.08,-4.76,-0.62,2.01,94.31,NaN
1982-03-28,0.111,0.681,1861.33,1.37,-4.34,-3.54,-2.4,1.47,NaN
1982-03-29,0.116,0.711,1861.332,0.61,-9.38,-4.49,0.14,69.36,NaN
1982-03-30,0.131,0.803,1861.337,4.25,-5.65,-2.49,0.3,46.31,NaN
1982-03-31,0.131,0.803,1861.337,3.58,-5.09,-4.15,-2.99,5.46,NaN
1982-04-01,0.133,0.816,1861.338,0.0,-8.33,-2.31,3.85,98.41,NaN
1982-04-02,0.133,0.816,1861.338,0.0,-6.05,-1.64,2.32,71.61,NaN
1982-04-03,0.144,0.883,1861.341,0.0,-4.67,-1.36,3.29,48.92,NaN
1982-04-04,0.167,1.024,1861.349,0.0,-4.88,-0.82,5.09,99.02,NaN
1982-04-05,0.214,1.312,1861.364,0.0,-2.61,1.22,4.61,53.46,NaN
1982-04-06,0.266,1.631,1861.378,0.0,-0.46,1.84,4.68,48.41,NaN
1982-04-07,0.33,2.024,1861.395,0.0,-1.45,1.05,6.07,36.94,NaN
1982-04-08,0.328,2.011,1861.394,0.01,-1.65,1.04,5.08,41.25,NaN
1982-04-09,0.303,1.858,1861.388,0.0,-5.69,-3.18,0.48,99.95,NaN
1982-04-10,0.297,1.821,1861.387,0.0,-8.04,-4.73,-0.7,99.86,NaN
1982-04-11,0.3,1.84,1861.387,0.0,-9.59,-3.63,1.05,99.8,NaN
1982-04-12,0.314,1.925,1861.391,0.0,-6.72,-3.87,0.14,99.27,NaN
1982-04-13,0.288,1.766,1861.384,3.04,-8.78,-6.61,-2.48,9.91,NaN
1982-04-14,0.254,1.557,1861.376,0.0,-11.83,-7.39,-3.27,98.09,NaN
1982-04-15,0.257,1.576,1861.376,0.0,-9.56,-3.61,2.29,25.85,NaN
1982-04-16,0.28,1.717,1861.382,0.0,-3.3,0.23,3.59,5.63,NaN
1982-04-17,0.36,2.207,1861.402,0.0,-2.63,-1.21,1.79,18.41,NaN
1982-04-18,0.415,2.545,1861.414,0.0,-7.13,-2.77,1.59,98.49,NaN
1982-04-19,0.442,2.71,1861.42,0.0,-8.15,-3.61,1.69,96.42,NaN
1982-04-20,0.417,2.557,1861.415,0.12,-8.53,-5.14,-3.04,33.74,NaN
1982-04-21,0.375,2.299,1861.406,0.0,-9.71,-5.01,-1.71,89.85,NaN
1982-04-22,0.377,2.312,1861.406,0.0,-7.61,-4.88,-2.03,93.36,NaN
1982-04-23,0.386,2.367,1861.408,0.03,-7.12,-3.92,-1.35,99.17,NaN
1982-04-24,0.387,2.373,1861.408,0.36,-7.58,-5.32,-3.79,5.5,NaN
1982-04-25,0.323,1.981,1861.393,0.0,-10.46,-6.75,-1.29,73.44,NaN
1982-04-26,0.335,2.054,1861.396,0.0,-8.99,-3.58,1.61,95.25,NaN
1982-04-27,0.367,2.25,1861.404,0.0,-4.84,-2.91,-0.71,84.42,NaN
1982-04-28,0.368,2.257,1861.404,0.0,-8.05,-4.52,-0.83,98.18,NaN
1982-04-29,0.391,2.398,1861.409,0.54,-5.03,-2.77,-0.63,28.59,NaN
1982-04-30,0.372,2.281,1861.405,0.0,-8.18,-7.06,-5.27,77.95,NaN
1982-05-01,0.351,2.152,1861.4,0.0,-8.35,-3.23,0.63,53.88,NaN
1982-05-02,0.395,2.422,1861.41,0.0,-5.25,-2.71,3.21,92.89,NaN
1982-05-03,0.432,2.649,1861.418,0.0,-2.69,0.0,4.28,33.32,NaN
1982-05-04,0.407,2.496,1861.412,9.05,-4.35,-1.02,-0.15,0.06,NaN
1982-05-05,0.401,2.459,1861.411,33.38,-1.64,-1.14,-0.18,0.14,NaN
1982-05-06,0.395,2.422,1861.41,10.85,-1.38,-0.69,0.8,5.55,NaN
1982-05-07,0.341,2.091,1861.398,0.0,-7.59,-4.64,0.38,86.49,NaN
1982-05-08,0.347,2.128,1861.399,42.41,-4.24,-2.17,-0.44,0.05,NaN
1982-05-09,0.316,1.938,1861.391,7.87,-2.26,-0.68,1.96,22.44,NaN
1982-05-10,0.3,1.84,1861.387,0.0,-3.66,-0.02,3.44,75.81,NaN
1982-05-11,0.324,1.987,1861.393,0.0,-4.42,-0.38,6.16,98.85,NaN
1982-05-12,0.384,2.355,1861.407,0.0,-3.64,1.58,6.76,99.16,NaN
1982-05-13,0.53,3.25,1861.436,0.0,-3.7,0.77,5.54,98.91,NaN
1982-05-14,0.669,4.102,1861.46,0.0,-2.84,1.58,8.38,98.81,NaN
1982-05-15,0.877,5.378,1861.493,0.0,-1.19,4.69,10.2,91.44,NaN
1982-05-16,1.079,6.616,1861.521,0.0,1.37,5.81,10.29,81.22,NaN
1982-05-17,1.173,7.193,1861.535,0.74,1.91,6.21,8.9,10.7,NaN
1982-05-18,1.382,8.474,1861.56,0.78,1.74,5.52,9.98,48.13,NaN
1982-05-19,1.516,9.296,1861.577,0.05,0.97,5.38,10.66,27.12,NaN
1982-05-20,1.501,9.204,1861.576,0.99,2.8,5.24,9.15,29.47,NaN
1982-05-21,1.92,11.773,1861.618,0.01,1.85,4.64,10.25,29.35,NaN
1982-05-22,1.841,11.289,1861.612,8.93,1.23,5.73,9.65,33.4,NaN
1982-05-23,2.478,15.195,1861.673,23.24,1.11,3.09,7.97,28.38,NaN
1982-05-24,2.206,13.527,1861.651,0.33,-3.58,-1.17,-0.27,6.5,NaN
1982-05-25,1.293,7.928,1861.558,0.0,-4.05,3.52,9.1,98.54,NaN
1982-05-26,1.333,8.174,1861.561,0.0,-0.08,6.07,13.32,98.52,NaN
1982-05-27,1.77,10.853,1861.609,0.0,1.41,6.83,13.56,95.32,NaN
1982-05-28,1.803,11.056,1861.614,5.43,3.28,5.79,11.74,54.3,NaN
1982-05-29,2.038,12.497,1861.636,0.0,2.41,7.26,11.18,92.66,NaN
1982-05-30,1.934,11.859,1861.627,0.02,2.32,7.66,14.11,90.47,NaN
1982-05-31,1.932,11.847,1861.627,0.0,4.83,8.02,14.01,41.85,NaN
1982-06-01,1.88,11.528,1861.622,0.0,3.03,9.06,16.41,99.09,NaN
1982-06-02,1.663,10.197,1861.6,0.0,5.88,11.0,15.54,91.37,NaN
1982-06-03,1.486,9.112,1861.58,1.92,3.25,10.4,17.14,93.3,NaN
1982-06-04,1.463,8.971,1861.577,2.61,4.48,8.25,14.62,53.4,NaN
1982-06-05,1.37,8.401,1861.567,20.57,4.77,10.22,15.4,48.13,NaN
1982-06-06,1.701,10.43,1861.604,0.26,3.14,8.06,13.32,43.7,NaN
1982-06-07,1.318,8.082,1861.561,0.0,4.81,8.76,13.29,47.74,NaN
1982-06-08,1.162,7.125,1861.542,3.4,4.23,9.22,14.15,35.34,NaN
1982-06-09,1.036,6.353,1861.526,0.07,5.95,10.1,14.05,35.07,NaN
1982-06-10,0.968,5.936,1861.517,0.07,4.75,10.58,15.02,68.32,NaN
1982-06-11,1.171,7.18,1861.539,44.32,6.82,7.47,9.91,15.71,NaN
1982-06-12,2.007,12.307,1861.633,18.38,-0.02,1.85,4.37,0.16,NaN
1982-06-13,1.47,9.014,1861.578,3.2,-0.78,-0.23,2.05,0.41,NaN
1982-06-14,1.046,6.414,1861.527,0.0,-1.0,1.09,3.27,2.6,NaN
1982-06-15,0.843,5.169,1861.499,0.0,-0.36,2.72,5.79,21.1,NaN
1982-06-16,0.76,4.66,1861.487,0.48,-0.41,5.85,9.25,29.04,NaN
1982-06-17,0.766,4.697,1861.488,0.0,5.54,8.77,13.76,75.95,NaN
1982-06-18,0.784,4.807,1861.491,3.18,6.27,9.83,13.09,10.23,NaN
1982-06-19,0.748,4.587,1861.485,0.0,3.46,7.82,13.31,27.12,NaN
1982-06-20,0.704,4.317,1861.479,0.0,3.84,9.67,15.07,81.13,NaN
1982-06-21,0.667,4.09,1861.472,3.02,5.88,8.25,13.62,5.01,NaN
1982-06-22,0.636,3.9,1861.467,5.75,5.27,10.26,15.77,62.18,NaN
1982-06-23,0.759,4.654,1861.487,12.72,6.16,8.33,12.22,0.73,NaN
1982-06-24,0.689,4.225,1861.476,0.0,2.89,8.99,15.26,82.44,NaN
1982-06-25,0.628,3.851,1861.465,1.31,8.04,11.2,14.7,22.11,NaN
1982-06-26,0.776,4.758,1861.488,34.98,7.29,8.47,12.25,4.23,NaN
1982-06-27,0.912,5.592,1861.509,0.01,0.77,3.37,5.8,26.15,NaN
1982-06-28,0.742,4.55,1861.484,0.0,1.2,5.55,10.98,53.11,NaN
1982-06-29,0.664,4.072,1861.472,1.94,4.88,7.18,12.77,46.66,NaN
1982-06-30,0.615,3.771,1861.463,0.0,2.38,5.23,10.42,97.65,NaN
1982-07-01,0.586,3.593,1861.457,0.0,2.47,8.08,12.38,98.11,NaN
1982-07-02,0.561,3.44,1861.453,5.09,5.77,11.67,16.62,79.45,NaN
1982-07-03,0.577,3.538,1861.456,1.46,8.35,11.11,16.48,35.72,NaN
1982-07-04,0.562,3.446,1861.453,1.89,6.68,9.14,12.68,62.93,NaN
1982-07-05,0.532,3.262,1861.448,0.0,5.29,11.05,16.78,94.54,NaN
1982-07-06,0.51,3.127,1861.444,0.0,9.4,13.72,17.61,58.12,NaN
1982-07-07,0.497,3.048,1861.441,0.0,8.52,10.22,13.41,98.66,NaN
1982-07-08,0.465,2.851,1861.435,0.0,7.06,12.81,16.99,99.76,NaN
1982-07-09,0.469,2.876,1861.436,0.0,7.35,14.05,19.23,99.76,NaN
1982-07-10,0.451,2.765,1861.432,0.91,9.73,13.58,17.81,69.7,NaN
1982-07-11,0.442,2.71,1861.43,0.0,7.97,13.46,17.95,99.65,NaN
1982-07-12,0.427,2.618,1861.427,0.0,7.56,11.88,17.02,98.48,NaN
1982-07-13,0.41,2.514,1861.424,0.82,7.61,12.91,19.56,83.2,NaN
1982-07-14,0.385,2.361,1861.419,0.0,7.73,12.8,17.8,93.92,NaN
1982-07-15,0.364,2.232,1861.414,0.0,8.3,13.02,19.64,90.3,NaN
1982-07-16,0.365,2.238,1861.414,26.73,7.54,13.43,20.09,64.88,NaN
1982-07-17,0.405,2.483,1861.423,11.78,6.4,9.82,14.84,14.55,NaN
1982-07-18,0.399,2.447,1861.422,2.68,6.49,10.08,13.68,55.55,NaN
1982-07-19,0.365,2.238,1861.415,6.21,4.6,8.63,13.05,41.39,NaN
1982-07-20,0.343,2.103,1861.409,3.65,7.02,10.96,14.73,11.25,NaN
1982-07-21,0.327,2.005,1861.406,1.95,8.59,11.53,16.8,54.53,NaN
1982-07-22,0.315,1.932,1861.403,1.74,6.97,10.04,16.4,40.58,NaN
1982-07-23,0.318,1.95,1861.404,26.58,6.67,8.65,12.99,3.39,NaN
1982-07-24,0.391,2.398,1861.42,3.2,4.7,8.01,11.62,11.7,NaN
1982-07-25,0.355,2.177,1861.412,0.78,5.23,6.55,10.8,3.76,NaN
1982-07-26,0.34,2.085,1861.409,0.43,5.4,6.51,7.96,0.71,NaN
1982-07-27,0.328,2.011,1861.406,6.14,3.46,4.94,6.29,0.25,NaN
1982-07-28,0.361,2.214,1861.414,10.64,1.9,3.55,4.56,0.48,NaN
1982-07-29,0.357,2.189,1861.413,0.02,3.52,8.07,13.45,68.47,NaN
1982-07-30,0.336,2.06,1861.408,0.89,6.72,11.14,15.93,42.15,NaN
1982-07-31,0.371,2.275,1861.415,12.94,4.45,6.22,8.91,3.32,NaN
1982-08-01,0.352,2.158,1861.412,0.0,4.78,10.79,16.35,99.28,NaN
1982-08-02,0.335,2.054,1861.408,20.54,7.58,11.96,15.0,41.58,NaN
1982-08-03,0.544,3.336,1861.449,8.83,5.19,7.24,9.38,0.56,NaN
1982-08-04,0.466,2.857,1861.435,3.19,5.14,8.33,11.92,7.33,NaN
1982-08-05,0.426,2.612,1861.427,1.93,6.92,9.99,13.31,37.44,NaN
1982-08-06,0.443,2.716,1861.43,9.68,6.95,8.05,10.13,11.31,NaN
1982-08-07,0.499,3.06,1861.441,4.08,4.8,6.22,8.43,5.14,NaN
1982-08-08,0.44,2.698,1861.43,0.62,5.01,6.74,8.64,4.58,NaN
1982-08-09,0.405,2.483,1861.423,0.03,6.78,8.74,11.12,10.22,NaN
1982-08-10,0.393,2.41,1861.421,0.0,5.67,8.76,12.51,44.58,NaN
1982-08-11,0.388,2.379,1861.419,0.0,4.94,11.07,16.19,97.53,NaN
1982-08-12,0.376,2.306,1861.417,0.0,9.46,12.26,17.7,86.1,NaN
1982-08-13,0.361,2.214,1861.414,6.48,8.04,12.38,17.08,76.7,NaN
1982-08-14,0.347,2.128,1861.41,0.0,7.48,11.32,16.94,74.75,NaN
1982-08-15,0.329,2.017,1861.407,1.88,7.94,11.41,15.5,56.41,NaN
1982-08-16,0.312,1.913,1861.403,14.37,8.28,12.55,16.45,59.09,NaN
1982-08-17,0.371,2.275,1861.416,3.25,6.07,7.47,9.83,10.49,NaN
1982-08-18,0.331,2.03,1861.407,0.0,4.3,9.51,14.58,99.76,NaN
1982-08-19,0.31,1.901,1861.402,2.14,5.84,9.87,14.65,59.61,NaN
1982-08-20,0.533,3.268,1861.442,40.24,3.81,6.99,7.91,0.28,NaN
1982-08-21,0.6,3.679,1861.46,0.02,-0.56,2.06,5.42,46.62,NaN
1982-08-22,0.454,2.784,1861.433,0.0,-0.42,4.65,10.53,99.61,NaN
1982-08-23,0.399,2.447,1861.422,0.0,1.7,6.6,11.6,93.58,NaN
1982-08-24,0.375,2.299,1861.417,2.77,3.62,4.89,8.55,33.67,NaN
1982-08-25,0.362,2.22,1861.414,0.29,3.12,6.04,10.44,32.17,NaN
1982-08-26,0.337,2.066,1861.408,2.62,4.61,6.97,8.88,5.49,NaN
1982-08-27,0.365,2.238,1861.414,39.28,4.31,6.3,8.21,0.18,NaN
1982-08-28,1.847,11.326,1861.612,29.38,6.2,6.96,8.55,0.12,NaN
1982-08-29,1.313,8.051,1861.558,0.0,5.17,7.4,11.66,53.83,NaN
1982-08-30,0.763,4.679,1861.487,0.0,3.7,6.96,12.52,93.73,NaN
1982-08-31,1.162,7.125,1861.534,36.03,0.3,3.23,5.67,1.21,NaN
1982-09-01,1.119,6.862,1861.536,0.0,-0.96,1.64,5.94,45.52,NaN
