date,discharge_vol(m3/s),discharge_spec(mm/d),waterlevel(m),precipitation(mm/d),temperature_min(degC),temperature_mean(degC),temperature_max(degC),rel_sun_dur(%),swe(mm)
1981-11-18,NaN,NaN,NaN,0.25,NaN,NaN,NaN,NaN,NaN
1981-11-19,NaN,NaN,NaN,0.21,NaN,NaN,NaN,NaN,NaN
1981-11-20,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1981-11-21,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1981-11-22,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1981-11-23,NaN,NaN,NaN,1.72,NaN,NaN,NaN,NaN,NaN
1981-11-24,NaN,NaN,NaN,3.13,NaN,NaN,NaN,NaN,NaN
1981-11-25,NaN,NaN,NaN,0.18,NaN,NaN,NaN,NaN,NaN
1981-11-26,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1981-11-27,NaN,NaN,NaN,13.82,NaN,NaN,NaN,NaN,NaN
1981-11-28,NaN,NaN,NaN,14.19,NaN,NaN,NaN,NaN,NaN
1981-11-29,NaN,NaN,NaN,4.45,NaN,NaN,NaN,NaN,NaN
1981-11-30,NaN,NaN,NaN,16.21,NaN,NaN,NaN,NaN,NaN
1981-12-01,NaN,NaN,NaN,4.84,NaN,NaN,NaN,NaN,NaN
1981-12-02,NaN,NaN,NaN,1.17,NaN,NaN,NaN,NaN,NaN
1981-12-03,NaN,NaN,NaN,3.49,NaN,NaN,NaN,NaN,NaN
1981-12-04,NaN,NaN,NaN,2.66,NaN,NaN,NaN,NaN,NaN
1981-12-05,NaN,NaN,NaN,0.49,NaN,NaN,NaN,NaN,NaN
1981-12-06,NaN,NaN,NaN,3.33,NaN,NaN,NaN,NaN,NaN
1981-12-07,NaN,NaN,NaN,15.17,NaN,NaN,NaN,NaN,NaN
1981-12-08,NaN,NaN,NaN,17.27,NaN,NaN,NaN,NaN,NaN
1981-12-09,NaN,NaN,NaN,9.17,NaN,NaN,NaN,NaN,NaN
1981-12-10,NaN,NaN,NaN,5.24,NaN,NaN,NaN,NaN,NaN
1981-12-11,NaN,NaN,NaN,13.98,NaN,NaN,NaN,NaN,NaN
1981-12-12,NaN,NaN,NaN,2.48,NaN,NaN,NaN,NaN,NaN
1981-12-13,NaN,NaN,NaN,9.4,NaN,NaN,NaN,NaN,NaN
1981-12-14,NaN,NaN,NaN,4.95,NaN,NaN,NaN,NaN,NaN
1981-12-15,NaN,NaN,NaN,23.79,NaN,NaN,NaN,NaN,NaN
1981-12-16,NaN,NaN,NaN,16.02,NaN,NaN,NaN,NaN,NaN
1981-12-17,NaN,NaN,NaN,1.91,NaN,NaN,NaN,NaN,NaN
1981-12-18,NaN,NaN,NaN,10.45,NaN,NaN,NaN,NaN,NaN
1981-12-19,NaN,NaN,NaN,0.25,NaN,NaN,NaN,NaN,NaN
1981-12-20,NaN,NaN,NaN,2.06,NaN,NaN,NaN,NaN,NaN
1981-12-21,NaN,NaN,NaN,3.4,NaN,NaN,NaN,NaN,NaN
1981-12-22,NaN,NaN,NaN,0.59,NaN,NaN,NaN,NaN,NaN
1981-12-23,NaN,NaN,NaN,3.24,NaN,NaN,NaN,NaN,NaN
1981-12-24,NaN,NaN,NaN,4.3,NaN,NaN,NaN,NaN,NaN
1981-12-25,NaN,NaN,NaN,0.92,NaN,NaN,NaN,NaN,NaN
1981-12-26,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1981-12-27,NaN,NaN,NaN,0.34,NaN,NaN,NaN,NaN,NaN
1981-12-28,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1981-12-29,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1981-12-30,NaN,NaN,NaN,0.86,NaN,NaN,NaN,NaN,NaN
1981-12-31,NaN,NaN,NaN,0.83,NaN,NaN,NaN,NaN,NaN
1982-01-01,NaN,NaN,NaN,0.48,NaN,NaN,NaN,NaN,NaN
1982-01-02,NaN,NaN,NaN,0.44,NaN,NaN,NaN,NaN,NaN
1982-01-03,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-01-04,NaN,NaN,NaN,3.64,NaN,NaN,NaN,NaN,NaN
1982-01-05,NaN,NaN,NaN,12.5,NaN,NaN,NaN,NaN,NaN
1982-01-06,NaN,NaN,NaN,0.89,NaN,NaN,NaN,NaN,NaN
1982-01-07,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1982-01-08,NaN,NaN,NaN,11.33,NaN,NaN,NaN,NaN,NaN
1982-01-09,NaN,NaN,NaN,27.38,NaN,NaN,NaN,NaN,NaN
1982-01-10,NaN,NaN,NaN,12.55,NaN,NaN,NaN,NaN,NaN
1982-01-11,NaN,NaN,NaN,2.23,NaN,NaN,NaN,NaN,NaN
1982-01-12,NaN,NaN,NaN,0.42,NaN,NaN,NaN,NaN,NaN
1982-01-13,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1982-01-14,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1982-01-15,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1982-01-16,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-01-17,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1982-01-18,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-01-19,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-01-20,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-01-21,NaN,NaN,NaN,1.05,NaN,NaN,NaN,NaN,NaN
1982-01-22,NaN,NaN,NaN,4.11,NaN,NaN,NaN,NaN,NaN
1982-01-23,NaN,NaN,NaN,0.81,NaN,NaN,NaN,NaN,NaN
1982-01-24,NaN,NaN,NaN,1.01,NaN,NaN,NaN,NaN,NaN
1982-01-25,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-01-26,NaN,NaN,NaN,1.23,NaN,NaN,NaN,NaN,NaN
1982-01-27,NaN,NaN,NaN,0.53,NaN,NaN,NaN,NaN,NaN
1982-01-28,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1982-01-29,NaN,NaN,NaN,7.38,NaN,NaN,NaN,NaN,NaN
1982-01-30,NaN,NaN,NaN,3.72,NaN,NaN,NaN,NaN,NaN
1982-01-31,NaN,NaN,NaN,2.93,NaN,NaN,NaN,NaN,NaN
1982-02-01,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-02,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-03,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1982-02-04,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-05,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-06,NaN,NaN,NaN,1.04,NaN,NaN,NaN,NaN,NaN
1982-02-07,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-08,NaN,NaN,NaN,1.55,NaN,NaN,NaN,NaN,NaN
1982-02-09,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-10,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-11,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-12,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-13,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1982-02-14,NaN,NaN,NaN,2.4,NaN,NaN,NaN,NaN,NaN
1982-02-15,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1982-02-16,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-17,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-18,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-19,NaN,NaN,NaN,0.14,NaN,NaN,NaN,NaN,NaN
1982-02-20,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-21,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-22,NaN,NaN,NaN,0.69,NaN,NaN,NaN,NaN,NaN
1982-02-23,NaN,NaN,NaN,2.06,NaN,NaN,NaN,NaN,NaN
1982-02-24,NaN,NaN,NaN,0.68,NaN,NaN,NaN,NaN,NaN
1982-02-25,NaN,NaN,NaN,0.26,NaN,NaN,NaN,NaN,NaN
1982-02-26,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-27,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-02-28,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-03-01,NaN,NaN,NaN,1.58,NaN,NaN,NaN,NaN,NaN
1982-03-02,NaN,NaN,NaN,2.02,NaN,NaN,NaN,NaN,NaN
1982-03-03,NaN,NaN,NaN,0.31,NaN,NaN,NaN,NaN,NaN
1982-03-04,NaN,NaN,NaN,1.16,NaN,NaN,NaN,NaN,NaN
1982-03-05,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-03-06,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-03-07,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-03-08,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-03-09,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-03-10,NaN,NaN,NaN,12.65,NaN,NaN,NaN,NaN,NaN
1982-03-11,NaN,NaN,NaN,5.93,NaN,NaN,NaN,NaN,NaN
1982-03-12,NaN,NaN,NaN,3.24,NaN,NaN,NaN,NaN,NaN
1982-03-13,NaN,NaN,NaN,4.0,NaN,NaN,NaN,NaN,NaN
1982-03-14,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-03-15,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-03-16,NaN,NaN,NaN,2.54,NaN,NaN,NaN,NaN,NaN
1982-03-17,NaN,NaN,NaN,5.92,NaN,NaN,NaN,NaN,NaN
1982-03-18,NaN,NaN,NaN,3.54,NaN,NaN,NaN,NaN,NaN
1982-03-19,NaN,NaN,NaN,4.33,NaN,NaN,NaN,NaN,NaN
1982-03-20,NaN,NaN,NaN,3.07,NaN,NaN,NaN,NaN,NaN
1982-03-21,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-03-22,NaN,NaN,NaN,0.28,NaN,NaN,NaN,NaN,NaN
1982-03-23,NaN,NaN,NaN,1.12,NaN,NaN,NaN,NaN,NaN
1982-03-24,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-03-25,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-03-26,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-03-27,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-03-28,NaN,NaN,NaN,2.09,NaN,NaN,NaN,NaN,NaN
1982-03-29,NaN,NaN,NaN,1.48,NaN,NaN,NaN,NaN,NaN
1982-03-30,NaN,NaN,NaN,17.91,NaN,NaN,NaN,NaN,NaN
1982-03-31,NaN,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN
1982-04-01,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-02,NaN,NaN,NaN,2.65,NaN,NaN,NaN,NaN,NaN
1982-04-03,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1982-04-04,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-05,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-06,NaN,NaN,NaN,0.58,NaN,NaN,NaN,NaN,NaN
1982-04-07,NaN,NaN,NaN,0.34,NaN,NaN,NaN,NaN,NaN
1982-04-08,NaN,NaN,NaN,4.62,NaN,NaN,NaN,NaN,NaN
1982-04-09,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-10,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1982-04-11,NaN,NaN,NaN,0.59,NaN,NaN,NaN,NaN,NaN
1982-04-12,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-13,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-14,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-15,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-16,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-17,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-18,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-19,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-20,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-21,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-22,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-23,NaN,NaN,NaN,2.45,NaN,NaN,NaN,NaN,NaN
1982-04-24,NaN,NaN,NaN,0.09,NaN,NaN,NaN,NaN,NaN
1982-04-25,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-26,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-27,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-28,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-04-29,NaN,NaN,NaN,6.13,NaN,NaN,NaN,NaN,NaN
1982-04-30,NaN,NaN,NaN,0.58,NaN,NaN,NaN,NaN,NaN
1982-05-01,NaN,NaN,NaN,0.95,NaN,NaN,NaN,NaN,NaN
1982-05-02,NaN,NaN,NaN,0.02,NaN,NaN,NaN,NaN,NaN
1982-05-03,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-05-04,NaN,NaN,NaN,0.97,NaN,NaN,NaN,NaN,NaN
1982-05-05,NaN,NaN,NaN,3.76,NaN,NaN,NaN,NaN,NaN
1982-05-06,NaN,NaN,NaN,6.76,NaN,NaN,NaN,NaN,NaN
1982-05-07,NaN,NaN,NaN,0.11,NaN,NaN,NaN,NaN,NaN
1982-05-08,NaN,NaN,NaN,0.59,NaN,NaN,NaN,NaN,NaN
1982-05-09,NaN,NaN,NaN,2.92,NaN,NaN,NaN,NaN,NaN
1982-05-10,NaN,NaN,NaN,10.88,NaN,NaN,NaN,NaN,NaN
1982-05-11,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-05-12,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-05-13,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-05-14,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-05-15,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-05-16,NaN,NaN,NaN,0.21,NaN,NaN,NaN,NaN,NaN
1982-05-17,NaN,NaN,NaN,1.63,NaN,NaN,NaN,NaN,NaN
1982-05-18,NaN,NaN,NaN,4.35,NaN,NaN,NaN,NaN,NaN
1982-05-19,NaN,NaN,NaN,3.99,NaN,NaN,NaN,NaN,NaN
1982-05-20,NaN,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN
1982-05-21,NaN,NaN,NaN,1.79,NaN,NaN,NaN,NaN,NaN
1982-05-22,NaN,NaN,NaN,0.2,NaN,NaN,NaN,NaN,NaN
1982-05-23,NaN,NaN,NaN,3.55,NaN,NaN,NaN,NaN,NaN
1982-05-24,NaN,NaN,NaN,2.22,NaN,NaN,NaN,NaN,NaN
1982-05-25,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-05-26,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-05-27,NaN,NaN,NaN,0.13,NaN,NaN,NaN,NaN,NaN
1982-05-28,NaN,NaN,NaN,0.2,NaN,NaN,NaN,NaN,NaN
1982-05-29,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-05-30,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-05-31,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-06-01,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-06-02,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-06-03,NaN,NaN,NaN,3.34,NaN,NaN,NaN,NaN,NaN
1982-06-04,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-06-05,NaN,NaN,NaN,1.22,NaN,NaN,NaN,NaN,NaN
1982-06-06,NaN,NaN,NaN,0.44,NaN,NaN,NaN,NaN,NaN
1982-06-07,NaN,NaN,NaN,10.83,NaN,NaN,NaN,NaN,NaN
1982-06-08,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-06-09,NaN,NaN,NaN,0.31,NaN,NaN,NaN,NaN,NaN
1982-06-10,NaN,NaN,NaN,4.74,NaN,NaN,NaN,NaN,NaN
1982-06-11,NaN,NaN,NaN,9.61,NaN,NaN,NaN,NaN,NaN
1982-06-12,NaN,NaN,NaN,5.36,NaN,NaN,NaN,NaN,NaN
1982-06-13,NaN,NaN,NaN,4.36,NaN,NaN,NaN,NaN,NaN
1982-06-14,NaN,NaN,NaN,0.58,NaN,NaN,NaN,NaN,NaN
1982-06-15,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1982-06-16,NaN,NaN,NaN,1.94,NaN,NaN,NaN,NaN,NaN
1982-06-17,NaN,NaN,NaN,0.2,NaN,NaN,NaN,NaN,NaN
1982-06-18,NaN,NaN,NaN,7.74,NaN,NaN,NaN,NaN,NaN
1982-06-19,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-06-20,NaN,NaN,NaN,0.15,NaN,NaN,NaN,NaN,NaN
1982-06-21,NaN,NaN,NaN,15.03,NaN,NaN,NaN,NaN,NaN
1982-06-22,NaN,NaN,NaN,23.54,NaN,NaN,NaN,NaN,NaN
1982-06-23,NaN,NaN,NaN,0.25,NaN,NaN,NaN,NaN,NaN
1982-06-24,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-06-25,NaN,NaN,NaN,11.32,NaN,NaN,NaN,NaN,NaN
1982-06-26,NaN,NaN,NaN,6.97,NaN,NaN,NaN,NaN,NaN
1982-06-27,NaN,NaN,NaN,0.35,NaN,NaN,NaN,NaN,NaN
1982-06-28,NaN,NaN,NaN,4.14,NaN,NaN,NaN,NaN,NaN
1982-06-29,NaN,NaN,NaN,0.34,NaN,NaN,NaN,NaN,NaN
1982-06-30,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-07-01,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-07-02,NaN,NaN,NaN,1.11,NaN,NaN,NaN,NaN,NaN
1982-07-03,NaN,NaN,NaN,6.51,NaN,NaN,NaN,NaN,NaN
1982-07-04,NaN,NaN,NaN,1.17,NaN,NaN,NaN,NaN,NaN
1982-07-05,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-07-06,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-07-07,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-07-08,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-07-09,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-07-10,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-07-11,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-07-12,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-07-13,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-07-14,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1982-07-15,NaN,NaN,NaN,3.25,NaN,NaN,NaN,NaN,NaN
1982-07-16,NaN,NaN,NaN,13.25,NaN,NaN,NaN,NaN,NaN
1982-07-17,NaN,NaN,NaN,0.99,NaN,NaN,NaN,NaN,NaN
1982-07-18,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-07-19,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-07-20,NaN,NaN,NaN,0.34,NaN,NaN,NaN,NaN,NaN
1982-07-21,NaN,NaN,NaN,0.1,NaN,NaN,NaN,NaN,NaN
1982-07-22,NaN,NaN,NaN,1.99,NaN,NaN,NaN,NaN,NaN
1982-07-23,NaN,NaN,NaN,33.5,NaN,NaN,NaN,NaN,NaN
1982-07-24,NaN,NaN,NaN,52.62,NaN,NaN,NaN,NaN,NaN
1982-07-25,NaN,NaN,NaN,18.79,NaN,NaN,NaN,NaN,NaN
1982-07-26,NaN,NaN,NaN,6.34,NaN,NaN,NaN,NaN,NaN
1982-07-27,NaN,NaN,NaN,3.92,NaN,NaN,NaN,NaN,NaN
1982-07-28,NaN,NaN,NaN,0.04,NaN,NaN,NaN,NaN,NaN
1982-07-29,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-07-30,NaN,NaN,NaN,9.35,NaN,NaN,NaN,NaN,NaN
1982-07-31,NaN,NaN,NaN,5.57,NaN,NaN,NaN,NaN,NaN
1982-08-01,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-08-02,NaN,NaN,NaN,2.1,NaN,NaN,NaN,NaN,NaN
1982-08-03,NaN,NaN,NaN,1.65,NaN,NaN,NaN,NaN,NaN
1982-08-04,NaN,NaN,NaN,4.91,NaN,NaN,NaN,NaN,NaN
1982-08-05,NaN,NaN,NaN,0.44,NaN,NaN,NaN,NaN,NaN
1982-08-06,NaN,NaN,NaN,14.89,NaN,NaN,NaN,NaN,NaN
1982-08-07,NaN,NaN,NaN,4.59,NaN,NaN,NaN,NaN,NaN
1982-08-08,NaN,NaN,NaN,0.84,NaN,NaN,NaN,NaN,NaN
1982-08-09,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-08-10,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-08-11,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-08-12,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-08-13,NaN,NaN,NaN,1.66,NaN,NaN,NaN,NaN,NaN
1982-08-14,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-08-15,NaN,NaN,NaN,8.3,NaN,NaN,NaN,NaN,NaN
1982-08-16,NaN,NaN,NaN,14.9,NaN,NaN,NaN,NaN,NaN
1982-08-17,NaN,NaN,NaN,0.29,NaN,NaN,NaN,NaN,NaN
1982-08-18,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-08-19,NaN,NaN,NaN,0.82,NaN,NaN,NaN,NaN,NaN
1982-08-20,NaN,NaN,NaN,19.1,NaN,NaN,NaN,NaN,NaN
1982-08-21,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-08-22,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-08-23,NaN,NaN,NaN,0.02,NaN,NaN,NaN,NaN,NaN
1982-08-24,NaN,NaN,NaN,7.62,NaN,NaN,NaN,NaN,NaN
1982-08-25,NaN,NaN,NaN,0.13,NaN,NaN,NaN,NaN,NaN
1982-08-26,NaN,NaN,NaN,2.45,NaN,NaN,NaN,NaN,NaN
1982-08-27,NaN,NaN,NaN,10.29,NaN,NaN,NaN,NaN,NaN
1982-08-28,NaN,NaN,NaN,0.15,NaN,NaN,NaN,NaN,NaN
1982-08-29,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1982-08-30,NaN,NaN,NaN,0.18,NaN,NaN,NaN,NaN,NaN
1982-08-31,NaN,NaN,NaN,7.66,NaN,NaN,NaN,NaN,NaN
1982-09-01,NaN,NaN,NaN,0.04,NaN,NaN,NaN,NaN,NaN
1982-09-02,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-03,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1982-09-04,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-05,NaN,NaN,NaN,1.85,NaN,NaN,NaN,NaN,NaN
1982-09-06,NaN,NaN,NaN,10.06,NaN,NaN,NaN,NaN,NaN
1982-09-07,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1982-09-08,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-09,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-10,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-11,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-12,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1982-09-13,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-14,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-15,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-16,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1982-09-17,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-18,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-19,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-20,NaN,NaN,NaN,0.34,NaN,NaN,NaN,NaN,NaN
1982-09-21,NaN,NaN,NaN,0.7,NaN,NaN,NaN,NaN,NaN
1982-09-22,NaN,NaN,NaN,13.3,NaN,NaN,NaN,NaN,NaN
1982-09-23,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-24,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-25,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-26,NaN,NaN,NaN,3.44,NaN,NaN,NaN,NaN,NaN
1982-09-27,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-28,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1982-09-29,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-09-30,NaN,NaN,NaN,4.83,NaN,NaN,NaN,NaN,NaN
1982-10-01,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-10-02,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-10-03,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1982-10-04,NaN,NaN,NaN,5.17,NaN,NaN,NaN,NaN,NaN
1982-10-05,NaN,NaN,NaN,1.23,NaN,NaN,NaN,NaN,NaN
1982-10-06,NaN,NaN,NaN,41.81,NaN,NaN,NaN,NaN,NaN
